
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-06-25T16:19:53Z,,18.345337109640241,-64.692503493279219,18.346646865829825,-64.690946387127042,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,
4213,1,18.345479350537062,-64.691827576607466,9.75,2026-02-05T18:31:14Z,,,,,,,,,,,,,,,,,,,,,
4214,1,18.345477757975459,-64.691828247159719,9.75,2026-02-05T18:31:17Z,,,,,,,,,,,,,,,,,,,,,
4215,1,18.345471555367112,-64.691823553293943,9.75,2026-02-05T18:31:20Z,,,,,,,,,,,,,,,,,,,,,
4216,1,18.345463424921036,-64.691821960732341,9.27,2026-02-05T18:31:23Z,,,,,,,,,,,,,,,,,,,,,
4217,1,18.345467280596495,-64.691822798922658,9.75,2026-02-05T18:31:26Z,,,,,,,,,,,,,,,,,,,,,
4218,1,18.345465520396829,-64.691821373999119,9.75,2026-02-05T18:31:29Z,,,,,,,,,,,,,,,,,,,,,
4219,1,18.345462502911687,-64.691823720932007,9.75,2026-02-05T18:31:32Z,,,,,,,,,,,,,,,,,,,,,
4220,1,18.345462586730719,-64.691826989874244,9.75,2026-02-05T18:31:35Z,,,,,,,,,,,,,,,,,,,,,
4221,1,18.345463257282972,-64.691829085350037,9.75,2026-02-05T18:31:38Z,,,,,,,,,,,,,,,,,,,,,
4222,1,18.345465688034892,-64.691828247159719,9.75,2026-02-05T18:31:41Z,,,,,,,,,,,,,,,,,,,,,
4223,1,18.345466777682304,-64.691826738417149,9.27,2026-02-05T18:31:44Z,,,,,,,,,,,,,,,,,,,,,
4224,1,18.34546166472137,-64.691823469474912,9.75,2026-02-05T18:31:47Z,,,,,,,,,,,,,,,,,,,,,
4225,1,18.345463005825877,-64.691822966560721,9.27,2026-02-05T18:31:50Z,,,,,,,,,,,,,,,,,,,,,
4226,1,18.345465268939734,-64.691819529980421,9.27,2026-02-05T18:31:53Z,,,,,,,,,,,,,,,,,,,,,
4227,1,18.345463424921036,-64.691814249381423,9.27,2026-02-05T18:31:56Z,,,,,,,,,,,,,,,,,,,,,
4228,1,18.345463089644909,-64.691817602142692,9.27,2026-02-05T18:31:59Z,,,,,,,,,,,,,,,,,,,,,
4229,1,18.345464766025543,-64.691821206361055,9.27,2026-02-05T18:32:02Z,,,,,,,,,,,,,,,,,,,,,
4230,1,18.345465771853924,-64.691825397312641,9.27,2026-02-05T18:32:05Z,,,,,,,,,,,,,,,,,,,,,
4231,1,18.345467112958431,-64.691821122542024,9.27,2026-02-05T18:32:08Z,,,,,,,,,,,,,,,,,,,,,
4232,1,18.345465352758765,-64.691824223846197,9.27,2026-02-05T18:32:11Z,,,,,,,,,,,,,,,,,,,,,
4233,1,18.345465939491987,-64.691819781437516,9.27,2026-02-05T18:32:14Z,,,,,,,,,,,,,,,,,,,,,
4234,1,18.345467364415526,-64.69182095490396,9.27,2026-02-05T18:32:17Z,,,,,,,,,,,,,,,,,,,,,
4235,1,18.345466107130051,-64.691824642941356,8.789999999999999,2026-02-05T18:32:20Z,,,,,,,,,,,,,,,,,,,,,
4236,1,18.345465185120702,-64.691817183047533,8.789999999999999,2026-02-05T18:32:23Z,,,,,,,,,,,,,,,,,,,,,
4237,1,18.345469878986478,-64.691820284351707,8.789999999999999,2026-02-05T18:32:26Z,,,,,,,,,,,,,,,,,,,,,
4238,1,18.345470046624541,-64.691819613799453,8.789999999999999,2026-02-05T18:32:29Z,,,,,,,,,,,,,,,,,,,,,
4239,1,18.345464514568448,-64.691817266866565,8.789999999999999,2026-02-05T18:32:32Z,,,,,,,,,,,,,,,,,,,,,
4240,1,18.345455965027213,-64.691826989874244,9.27,2026-02-05T18:32:35Z,,,,,,,,,,,,,,,,,,,,,
4241,1,18.345460323616862,-64.691826403141022,8.789999999999999,2026-02-05T18:32:38Z,,,,,,,,,,,,,,,,,,,,,
4242,1,18.345460239797831,-64.6918258164078,8.789999999999999,2026-02-05T18:32:41Z,,,,,,,,,,,,,,,,,,,,,
4243,1,18.345454204827547,-64.691826486960053,9.27,2026-02-05T18:32:44Z,,,,,,,,,,,,,,,,,,,,,
4244,1,18.345451522618532,-64.691824223846197,9.27,2026-02-05T18:32:47Z,,,,,,,,,,,,,,,,,,,,,
4245,1,18.345461413264275,-64.69182045198977,9.27,2026-02-05T18:32:50Z,,,,,,,,,,,,,,,,,,,,,
4246,1,18.345464933663607,-64.691817769780755,9.27,2026-02-05T18:32:53Z,,,,,,,,,,,,,,,,,,,,,
4247,1,18.34545923396945,-64.691812405362725,9.27,2026-02-05T18:32:56Z,,,,,,,,,,,,,,,,,,,,,
4248,1,18.345454204827547,-64.691809806972742,9.75,2026-02-05T18:32:59Z,,,,,,,,,,,,,,,,,,,,,
4249,1,18.345450768247247,-64.691814752295613,9.27,2026-02-05T18:33:02Z,,,,,,,,,,,,,,,,,,,,,
4250,1,18.345457557588816,-64.691813662648201,9.75,2026-02-05T18:33:05Z,,,,,,,,,,,,,,,,,,,,,
4251,1,18.345459653064609,-64.6918033529073,9.75,2026-02-05T18:33:08Z,,,,,,,,,,,,,,,,,,,,,
4252,1,18.345461413264275,-64.691795390099287,10.23,2026-02-05T18:33:11Z,,,,,,,,,,,,,,,,,,,,,
4253,1,18.34546853788197,-64.691790109500289,10.23,2026-02-05T18:33:14Z,,,,,,,,,,,,,,,,,,,,,
4254,1,18.345465268939734,-64.691781476140022,10.23,2026-02-05T18:33:17Z,,,,,,,,,,,,,,,,,,,,,
4255,1,18.345465017482638,-64.691778710111976,10.710000000000001,2026-02-05T18:33:20Z,,,,,,,,,,,,,,,,,,,,,
4256,1,18.345463173463941,-64.69176965765655,10.710000000000001,2026-02-05T18:33:23Z,,,,,,,,,,,,,,,,,,,,,
4257,1,18.345457976683974,-64.691763706505299,10.710000000000001,2026-02-05T18:33:26Z,,,,,,,,,,,,,,,,,,,,,
4258,1,18.345453198999166,-64.69176915474236,11.19,2026-02-05T18:33:29Z,,,,,,,,,,,,,,,,,,,,,
4259,1,18.345450265333056,-64.691783236339688,11.19,2026-02-05T18:33:32Z,,,,,,,,,,,,,,,,,,,,,
4260,1,18.345452109351754,-64.691797737032175,11.19,2026-02-05T18:33:35Z,,,,,,,,,,,,,,,,,,,,,
4261,1,18.345457054674625,-64.691812070086598,11.19,2026-02-05T18:33:38Z,,,,,,,,,,,,,,,,,,,,,
4262,1,18.345461916178465,-64.691818356513977,11.19,2026-02-05T18:33:41Z,,,,,,,,,,,,,,,,,,,,,
4263,1,18.34545923396945,-64.691819613799453,11.19,2026-02-05T18:33:44Z,,,,,,,,,,,,,,,,,,,,,
4264,1,18.345459569245577,-64.691823637112975,11.67,2026-02-05T18:33:47Z,,,,,,,,,,,,,,,,,,,,,
4265,1,18.345458060503006,-64.691825481131673,11.67,2026-02-05T18:33:50Z,,,,,,,,,,,,,,,,,,,,,
4266,1,18.345460323616862,-64.691823553293943,11.19,2026-02-05T18:33:53Z,,,,,,,,,,,,,,,,,,,,,
4267,1,18.345459317788482,-64.691817769780755,11.67,2026-02-05T18:33:56Z,,,,,,,,,,,,,,,,,,,,,
4268,1,18.345455881208181,-64.691820703446865,11.19,2026-02-05T18:33:59Z,,,,,,,,,,,,,,,,,,,,,
4269,1,18.345457138493657,-64.691820703446865,11.19,2026-02-05T18:34:02Z,,,,,,,,,,,,,,,,,,,,,
4270,1,18.345454204827547,-64.691821793094277,11.19,2026-02-05T18:34:05Z,,,,,,,,,,,,,,,,,,,,,
4271,1,18.34545386955142,-64.691823972389102,11.19,2026-02-05T18:34:08Z,,,,,,,,,,,,,,,,,,,,,
4272,1,18.345449846237898,-64.691824810579419,11.19,2026-02-05T18:34:11Z,,,,,,,,,,,,,,,,,,,,,
4273,1,18.345450600609183,-64.691820535808802,11.19,2026-02-05T18:34:14Z,,,,,,,,,,,,,,,,,,,,,
4274,1,18.345456719398499,-64.691825900226831,11.19,2026-02-05T18:34:17Z,,,,,,,,,,,,,,,,,,,,,
4275,1,18.345454791560769,-64.691830007359385,11.19,2026-02-05T18:34:20Z,,,,,,,,,,,,,,,,,,,,,
4276,1,18.345449343323708,-64.691830929368734,11.19,2026-02-05T18:34:23Z,,,,,,,,,,,,,,,,,,,,,
4277,1,18.345458144322038,-64.691821122542024,11.19,2026-02-05T18:34:26Z,,,,,,,,,,,,,,,,,,,,,
4278,1,18.345463927835226,-64.691817853599787,11.19,2026-02-05T18:34:29Z,,,,,,,,,,,,,,,,,,,,,
4279,1,18.34545630030334,-64.691819781437516,10.710000000000001,2026-02-05T18:34:32Z,,,,,,,,,,,,,,,,,,,,,
4280,1,18.345454623922706,-64.691817099228501,10.710000000000001,2026-02-05T18:34:35Z,,,,,,,,,,,,,,,,,,,,,
4281,1,18.345453115180135,-64.691815758123994,10.710000000000001,2026-02-05T18:34:38Z,,,,,,,,,,,,,,,,,,,,,
4282,1,18.345453282818198,-64.691816931590438,10.710000000000001,2026-02-05T18:34:41Z,,,,,,,,,,,,,,,,,,,,,
4283,1,18.345447750762105,-64.691819446161389,10.710000000000001,2026-02-05T18:34:44Z,,,,,,,,,,,,,,,,,,,,,
4284,1,18.345441715791821,-64.691818105056882,10.710000000000001,2026-02-05T18:34:47Z,,,,,,,,,,,,,,,,,,,,,
4285,1,18.345440290868282,-64.691817937418818,10.710000000000001,2026-02-05T18:34:50Z,,,,,,,,,,,,,,,,,,,,,
4286,1,18.345440961420536,-64.691823050379753,10.710000000000001,2026-02-05T18:34:53Z,,,,,,,,,,,,,,,,,,,,,
4287,1,18.345435597002506,-64.691820703446865,10.710000000000001,2026-02-05T18:34:56Z,,,,,,,,,,,,,,,,,,,,,
4288,1,18.345434674993157,-64.691815003752708,10.710000000000001,2026-02-05T18:34:59Z,,,,,,,,,,,,,,,,,,,,,
4289,1,18.345440542325377,-64.691813243553042,10.710000000000001,2026-02-05T18:35:02Z,,,,,,,,,,,,,,,,,,,,,
4290,1,18.34544850513339,-64.691812405362725,10.710000000000001,2026-02-05T18:35:05Z,,,,,,,,,,,,,,,,,,,,,
4291,1,18.345447080209851,-64.691809471696615,11.19,2026-02-05T18:35:08Z,,,,,,,,,,,,,,,,,,,,,
4292,1,18.345441296696663,-64.691810812801123,11.19,2026-02-05T18:35:11Z,,,,,,,,,,,,,,,,,,,,,
4293,1,18.345438111573458,-64.691810393705964,10.710000000000001,2026-02-05T18:35:14Z,,,,,,,,,,,,,,,,,,,,,
4294,1,18.345440709963441,-64.691811818629503,11.19,2026-02-05T18:35:17Z,,,,,,,,,,,,,,,,,,,,,
4295,1,18.345443811267614,-64.691805364564061,11.19,2026-02-05T18:35:20Z,,,,,,,,,,,,,,,,,,,,,
4296,1,18.345440207049251,-64.691804191097617,11.19,2026-02-05T18:35:23Z,,,,,,,,,,,,,,,,,,,,,
4297,1,18.345443475991488,-64.691805699840188,11.19,2026-02-05T18:35:26Z,,,,,,,,,,,,,,,,,,,,,
4298,1,18.34544749930501,-64.691806957125664,11.19,2026-02-05T18:35:29Z,,,,,,,,,,,,,,,,,,,,,
4299,1,18.345442721620202,-64.691808884963393,11.19,2026-02-05T18:35:32Z,,,,,,,,,,,,,,,,,,,,,
4300,1,18.345442302525043,-64.691808130592108,11.19,2026-02-05T18:35:35Z,,,,,,,,,,,,,,,,,,,,,
4301,1,18.345453282818198,-64.691808382049203,11.19,2026-02-05T18:35:38Z,,,,,,,,,,,,,,,,,,,,,
4302,1,18.34545579738915,-64.691806454211473,11.19,2026-02-05T18:35:41Z,,,,,,,,,,,,,,,,,,,,,
4303,1,18.345448588952422,-64.691807962954044,11.19,2026-02-05T18:35:44Z,,,,,,,,,,,,,,,,,,,,,
4304,1,18.345448086038232,-64.69181265681982,11.19,2026-02-05T18:35:47Z,,,,,,,,,,,,,,,,,,,,,
4305,1,18.345454623922706,-64.691817602142692,11.19,2026-02-05T18:35:50Z,,,,,,,,,,,,,,,,,,,,,
4306,1,18.345460826531053,-64.691819865256548,11.19,2026-02-05T18:35:53Z,,,,,,,,,,,,,,,,,,,,,
4307,1,18.345459317788482,-64.691815506666899,11.19,2026-02-05T18:35:56Z,,,,,,,,,,,,,,,,,,,,,
4308,1,18.345457892864943,-64.691812405362725,11.19,2026-02-05T18:35:59Z,,,,,,,,,,,,,,,,,,,,,
4309,1,18.345457222312689,-64.691811902448535,11.19,2026-02-05T18:36:02Z,,,,,,,,,,,,,,,,,,,,,
4310,1,18.345454121008515,-64.691809136420488,10.710000000000001,2026-02-05T18:36:05Z,,,,,,,,,,,,,,,,,,,,,
4311,1,18.345452779904008,-64.691809136420488,10.710000000000001,2026-02-05T18:36:08Z,,,,,,,,,,,,,,,,,,,,,
4312,1,18.345451941713691,-64.69180922023952,10.710000000000001,2026-02-05T18:36:11Z,,,,,,,,,,,,,,,,,,,,,
4313,1,18.345450265333056,-64.691814165562391,10.710000000000001,2026-02-05T18:36:14Z,,,,,,,,,,,,,,,,,,,,,
4314,1,18.345446661114693,-64.691815674304962,10.710000000000001,2026-02-05T18:36:17Z,,,,,,,,,,,,,,,,,,,,,
4315,1,18.345445822924376,-64.691810477524996,11.19,2026-02-05T18:36:20Z,,,,,,,,,,,,,,,,,,,,,
4316,1,18.345444398000836,-64.691804610192776,11.19,2026-02-05T18:36:23Z,,,,,,,,,,,,,,,,,,,,,
4317,1,18.345447415485978,-64.691804442554712,11.19,2026-02-05T18:36:26Z,,,,,,,,,,,,,,,,,,,,,
4318,1,18.345455043017864,-64.691806957125664,11.19,2026-02-05T18:36:29Z,,,,,,,,,,,,,,,,,,,,,
4319,1,18.345456551760435,-64.691801927983761,11.19,2026-02-05T18:36:32Z,,,,,,,,,,,,,,,,,,,,,
4320,1,18.34545386955142,-64.691799581050873,11.19,2026-02-05T18:36:35Z,,,,,,,,,,,,,,,,,,,,,
4321,1,18.345454875379801,-64.691806202754378,11.19,2026-02-05T18:36:38Z,,,,,,,,,,,,,,,,,,,,,
4322,1,18.345463005825877,-64.69181751832366,11.19,2026-02-05T18:36:41Z,,,,,,,,,,,,,,,,,,,,,
4323,1,18.345464430749416,-64.691823972389102,11.19,2026-02-05T18:36:44Z,,,,,,,,,,,,,,,,,,,,,
4324,1,18.34546166472137,-64.691819362342358,11.19,2026-02-05T18:36:47Z,,,,,,,,,,,,,,,,,,,,,
4325,1,18.345460072159767,-64.691816428676248,11.19,2026-02-05T18:36:50Z,,,,,,,,,,,,,,,,,,,,,
4326,1,18.345461999997497,-64.691816680133343,11.19,2026-02-05T18:36:53Z,,,,,,,,,,,,,,,,,,,,,
4327,1,18.345460826531053,-64.691813662648201,11.19,2026-02-05T18:36:56Z,,,,,,,,,,,,,,,,,,,,,
4328,1,18.345457389950752,-64.691810812801123,11.19,2026-02-05T18:36:59Z,,,,,,,,,,,,,,,,,,,,,
4329,1,18.345454959198833,-64.691807962954044,10.710000000000001,2026-02-05T18:37:02Z,,,,,,,,,,,,,,,,,,,,,
4330,1,18.345450684428215,-64.691802933812141,10.710000000000001,2026-02-05T18:37:05Z,,,,,,,,,,,,,,,,,,,,,
4331,1,18.345450181514025,-64.691797569394112,10.710000000000001,2026-02-05T18:37:08Z,,,,,,,,,,,,,,,,,,,,,
4332,1,18.345451774075627,-64.691796563565731,10.710000000000001,2026-02-05T18:37:11Z,,,,,,,,,,,,,,,,,,,,,
4333,1,18.345453450456262,-64.691798994317651,10.710000000000001,2026-02-05T18:37:14Z,,,,,,,,,,,,,,,,,,,,,
4334,1,18.345451187342405,-64.691803436726332,10.23,2026-02-05T18:37:17Z,,,,,,,,,,,,,,,,,,,,,
4335,1,18.345450684428215,-64.691805113106966,10.23,2026-02-05T18:37:20Z,,,,,,,,,,,,,,,,,,,,,
4336,1,18.345446828752756,-64.691804945468903,10.23,2026-02-05T18:37:23Z,,,,,,,,,,,,,,,,,,,,,
4337,1,18.345443895086646,-64.691806621849537,10.23,2026-02-05T18:37:26Z,,,,,,,,,,,,,,,,,,,,,
4338,1,18.34544749930501,-64.691810393705964,10.23,2026-02-05T18:37:29Z,,,,,,,,,,,,,,,,,,,,,
4339,1,18.34544263780117,-64.691808884963393,10.23,2026-02-05T18:37:32Z,,,,,,,,,,,,,,,,,,,,,
4340,1,18.345442386344075,-64.691808884963393,9.75,2026-02-05T18:37:35Z,,,,,,,,,,,,,,,,,,,,,
4341,1,18.345444146543741,-64.691812824457884,9.75,2026-02-05T18:37:38Z,,,,,,,,,,,,,,,,,,,,,
4342,1,18.345443643629551,-64.691814500838518,9.75,2026-02-05T18:37:41Z,,,,,,,,,,,,,,,,,,,,,
4343,1,18.345439536496997,-64.691811231896281,9.27,2026-02-05T18:37:44Z,,,,,,,,,,,,,,,,,,,,,
4344,1,18.345436854287982,-64.691802095621824,9.27,2026-02-05T18:37:47Z,,,,,,,,,,,,,,,,,,,,,
4345,1,18.345437189564109,-64.691800251603127,9.27,2026-02-05T18:37:50Z,,,,,,,,,,,,,,,,,,,,,
4346,1,18.345438111573458,-64.691802598536015,9.27,2026-02-05T18:37:53Z,,,,,,,,,,,,,,,,,,,,,
4347,1,18.345430064946413,-64.691805951297283,9.27,2026-02-05T18:37:56Z,,,,,,,,,,,,,,,,,,,,,
4348,1,18.345431992784142,-64.691801760345697,9.27,2026-02-05T18:37:59Z,,,,,,,,,,,,,,,,,,,,,
4349,1,18.345425957813859,-64.691807795315981,9.27,2026-02-05T18:38:02Z,,,,,,,,,,,,,,,,,,,,,
4350,1,18.345427801832557,-64.691806202754378,9.27,2026-02-05T18:38:05Z,,,,,,,,,,,,,,,,,,,,,
4351,1,18.345426628366113,-64.691802766174078,9.75,2026-02-05T18:38:08Z,,,,,,,,,,,,,,,,,,,,,
4352,1,18.345425371080637,-64.691794719547033,9.75,2026-02-05T18:38:11Z,,,,,,,,,,,,,,,,,,,,,
4353,1,18.345431741327047,-64.691795809194446,9.75,2026-02-05T18:38:14Z,,,,,,,,,,,,,,,,,,,,,
4354,1,18.345437524840236,-64.691793546080589,10.23,2026-02-05T18:38:17Z,,,,,,,,,,,,,,,,,,,,,
4355,1,18.345438446849585,-64.691790947690606,10.23,2026-02-05T18:38:20Z,,,,,,,,,,,,,,,,,,,,,
4356,1,18.345441548153758,-64.691791031509638,10.710000000000001,2026-02-05T18:38:23Z,,,,,,,,,,,,,,,,,,,,,
4357,1,18.345446744933724,-64.691793713718653,10.710000000000001,2026-02-05T18:38:26Z,,,,,,,,,,,,,,,,,,,,,
4358,1,18.345449091866612,-64.69179798848927,10.710000000000001,2026-02-05T18:38:29Z,,,,,,,,,,,,,,,,,,,,,
4359,1,18.345449846237898,-64.691795893013477,11.19,2026-02-05T18:38:32Z,,,,,,,,,,,,,,,,,,,,,
4360,1,18.34545286372304,-64.691794719547033,11.19,2026-02-05T18:38:35Z,,,,,,,,,,,,,,,,,,,,,
4361,1,18.345458898693323,-64.691791450604796,11.19,2026-02-05T18:38:38Z,,,,,,,,,,,,,,,,,,,,,
4362,1,18.345463676378131,-64.69178918749094,11.67,2026-02-05T18:38:41Z,,,,,,,,,,,,,,,,,,,,,
4363,1,18.345467196777463,-64.691788516938686,11.67,2026-02-05T18:38:44Z,,,,,,,,,,,,,,,,,,,,,
4364,1,18.345464179292321,-64.691787092015147,11.67,2026-02-05T18:38:47Z,,,,,,,,,,,,,,,,,,,,,
4365,1,18.345461999997497,-64.691791534423828,12.15,2026-02-05T18:38:50Z,,,,,,,,,,,,,,,,,,,,,
4366,1,18.34546753205359,-64.691793629899621,12.15,2026-02-05T18:38:53Z,,,,,,,,,,,,,,,,,,,,,
4367,1,18.34546166472137,-64.691791199147701,12.15,2026-02-05T18:38:56Z,,,,,,,,,,,,,,,,,,,,,
4368,1,18.34545680321753,-64.691787092015147,12.15,2026-02-05T18:38:59Z,,,,,,,,,,,,,,,,,,,,,
4369,1,18.345459485426545,-64.691785583272576,12.15,2026-02-05T18:39:02Z,,,,,,,,,,,,,,,,,,,,,
4370,1,18.345460994169116,-64.691785918548703,12.15,2026-02-05T18:39:05Z,,,,,,,,,,,,,,,,,,,,,
4371,1,18.345462502911687,-64.691787008196115,12.15,2026-02-05T18:39:08Z,,,,,,,,,,,,,,,,,,,,,
4372,1,18.345458982512355,-64.691783655434847,12.15,2026-02-05T18:39:11Z,,,,,,,,,,,,,,,,,,,,,
4373,1,18.34546267054975,-64.691781057044864,12.15,2026-02-05T18:39:14Z,,,,,,,,,,,,,,,,,,,,,
4374,1,18.345464933663607,-64.691785331815481,12.15,2026-02-05T18:39:17Z,,,,,,,,,,,,,,,,,,,,,
4375,1,18.345464682206511,-64.691792204976082,11.67,2026-02-05T18:39:20Z,,,,,,,,,,,,,,,,,,,,,
4376,1,18.345459820702672,-64.691796312108636,12.15,2026-02-05T18:39:23Z,,,,,,,,,,,,,,,,,,,,,
4377,1,18.345458311960101,-64.69179404899478,11.67,2026-02-05T18:39:26Z,,,,,,,,,,,,,,,,,,,,,
4378,1,18.345457222312689,-64.691795390099287,11.67,2026-02-05T18:39:29Z,,,,,,,,,,,,,,,,,,,,,
4379,1,18.345467280596495,-64.691790780052543,12.15,2026-02-05T18:39:32Z,,,,,,,,,,,,,,,,,,,,,
4380,1,18.345458898693323,-64.691789606586099,11.67,2026-02-05T18:39:35Z,,,,,,,,,,,,,,,,,,,,,
4381,1,18.345456719398499,-64.691790612414479,11.67,2026-02-05T18:39:38Z,,,,,,,,,,,,,,,,,,,,,
4382,1,18.345451187342405,-64.691798156127334,11.67,2026-02-05T18:39:41Z,,,,,,,,,,,,,,,,,,,,,
4383,1,18.345452444627881,-64.691792875528336,11.67,2026-02-05T18:39:44Z,,,,,,,,,,,,,,,,,,,,,
4384,1,18.345447080209851,-64.691790109500289,11.67,2026-02-05T18:39:47Z,,,,,,,,,,,,,,,,,,,,,
4385,1,18.345446493476629,-64.691788600757718,12.15,2026-02-05T18:39:50Z,,,,,,,,,,,,,,,,,,,,,
4386,1,18.345449510961771,-64.691785247996449,12.15,2026-02-05T18:39:53Z,,,,,,,,,,,,,,,,,,,,,
4387,1,18.34545336663723,-64.691780051216483,12.15,2026-02-05T18:39:56Z,,,,,,,,,,,,,,,,,,,,,
4388,1,18.34545093588531,-64.691772172227502,12.15,2026-02-05T18:39:59Z,,,,,,,,,,,,,,,,,,,,,
4389,1,18.345447080209851,-64.691776279360056,12.15,2026-02-05T18:40:02Z,,,,,,,,,,,,,,,,,,,,,
4390,1,18.345449427142739,-64.691778291016817,12.15,2026-02-05T18:40:05Z,,,,,,,,,,,,,,,,,,,,,
4391,1,18.345451606437564,-64.691777871921659,11.67,2026-02-05T18:40:08Z,,,,,,,,,,,,,,,,,,,,,
4392,1,18.345443559810519,-64.691777369007468,12.15,2026-02-05T18:40:11Z,,,,,,,,,,,,,,,,,,,,,
4393,1,18.345443392172456,-64.691782062873244,12.15,2026-02-05T18:40:14Z,,,,,,,,,,,,,,,,,,,,,
4394,1,18.345439871773124,-64.691782230511308,11.67,2026-02-05T18:40:17Z,,,,,,,,,,,,,,,,,,,,,
4395,1,18.34544163197279,-64.691786421462893,11.67,2026-02-05T18:40:20Z,,,,,,,,,,,,,,,,,,,,,
4396,1,18.345440290868282,-64.691790528595448,11.67,2026-02-05T18:40:23Z,,,,,,,,,,,,,,,,,,,,,
4397,1,18.345441045239568,-64.691787008196115,11.67,2026-02-05T18:40:26Z,,,,,,,,,,,,,,,,,,,,,
4398,1,18.345446912571788,-64.691787092015147,11.67,2026-02-05T18:40:29Z,,,,,,,,,,,,,,,,,,,,,
4399,1,18.345449762418866,-64.691782481968403,11.67,2026-02-05T18:40:32Z,,,,,,,,,,,,,,,,,,,,,
4400,1,18.345451774075627,-64.691781559959054,11.67,2026-02-05T18:40:35Z,,,,,,,,,,,,,,,,,,,,,
4401,1,18.345455294474959,-64.691786840558052,11.19,2026-02-05T18:40:38Z,,,,,,,,,,,,,,,,,,,,,
4402,1,18.345455462113023,-64.691788600757718,11.67,2026-02-05T18:40:41Z,,,,,,,,,,,,,,,,,,,,,
4403,1,18.345451606437564,-64.691794216632843,11.19,2026-02-05T18:40:44Z,,,,,,,,,,,,,,,,,,,,,
4404,1,18.345455629751086,-64.691793043166399,11.19,2026-02-05T18:40:47Z,,,,,,,,,,,,,,,,,,,,,
4405,1,18.345455043017864,-64.691796228289604,11.19,2026-02-05T18:40:50Z,,,,,,,,,,,,,,,,,,,,,
4406,1,18.345456887036562,-64.691799078136683,11.19,2026-02-05T18:40:53Z,,,,,,,,,,,,,,,,,,,,,
4407,1,18.345462419092655,-64.691792037338018,11.19,2026-02-05T18:40:56Z,,,,,,,,,,,,,,,,,,,,,
4408,1,18.345463089644909,-64.691784242168069,11.67,2026-02-05T18:40:59Z,,,,,,,,,,,,,,,,,,,,,
4409,1,18.345462251454592,-64.691784242168069,11.67,2026-02-05T18:41:02Z,,,,,,,,,,,,,,,,,,,,,
4410,1,18.345462922006845,-64.691786002367735,11.67,2026-02-05T18:41:05Z,,,,,,,,,,,,,,,,,,,,,
4411,1,18.345467951148748,-64.691788265481591,11.67,2026-02-05T18:41:08Z,,,,,,,,,,,,,,,,,,,,,
4412,1,18.345470717176795,-64.691786002367735,11.67,2026-02-05T18:41:11Z,,,,,,,,,,,,,,,,,,,,,
4413,1,18.345462838187814,-64.69178625382483,11.67,2026-02-05T18:41:14Z,,,,,,,,,,,,,,,,,,,,,
4414,1,18.345463341102004,-64.691780302673578,11.67,2026-02-05T18:41:17Z,,,,,,,,,,,,,,,,,,,,,
4415,1,18.345464933663607,-64.691776027902961,11.67,2026-02-05T18:41:20Z,,,,,,,,,,,,,,,,,,,,,
4416,1,18.345462838187814,-64.691777620464563,11.67,2026-02-05T18:41:23Z,,,,,,,,,,,,,,,,,,,,,
4417,1,18.345464346930385,-64.691777620464563,11.67,2026-02-05T18:41:26Z,,,,,,,,,,,,,,,,,,,,,
4418,1,18.345463173463941,-64.691779632121325,11.67,2026-02-05T18:41:29Z,,,,,,,,,,,,,,,,,,,,,
4419,1,18.345465688034892,-64.691781979054213,11.67,2026-02-05T18:41:32Z,,,,,,,,,,,,,,,,,,,,,
4420,1,18.345461832359433,-64.691779967397451,11.67,2026-02-05T18:41:35Z,,,,,,,,,,,,,,,,,,,,,
4421,1,18.34545386955142,-64.691779045388103,11.67,2026-02-05T18:41:38Z,,,,,,,,,,,,,,,,,,,,,
4422,1,18.345449259504676,-64.691781727597117,11.67,2026-02-05T18:41:41Z,,,,,,,,,,,,,,,,,,,,,
4423,1,18.345447583124042,-64.691783236339688,11.67,2026-02-05T18:41:44Z,,,,,,,,,,,,,,,,,,,,,
4424,1,18.345442805439234,-64.691782649606466,11.67,2026-02-05T18:41:47Z,,,,,,,,,,,,,,,,,,,,,
4425,1,18.345443895086646,-64.691780135035515,11.67,2026-02-05T18:41:50Z,,,,,,,,,,,,,,,,,,,,,
4426,1,18.345445655286312,-64.691786840558052,11.67,2026-02-05T18:41:53Z,,,,,,,,,,,,,,,,,,,,,
4427,1,18.34545043297112,-64.691788349300623,11.67,2026-02-05T18:41:56Z,,,,,,,,,,,,,,,,,,,,,
4428,1,18.345449343323708,-64.691784074530005,11.67,2026-02-05T18:41:59Z,,,,,,,,,,,,,,,,,,,,,
4429,1,18.345445906743407,-64.691782062873244,11.67,2026-02-05T18:42:02Z,,,,,,,,,,,,,,,,,,,,,
4430,1,18.345448337495327,-64.69178625382483,11.19,2026-02-05T18:42:05Z,,,,,,,,,,,,,,,,,,,,,
4431,1,18.34544557146728,-64.691788433119655,11.19,2026-02-05T18:42:08Z,,,,,,,,,,,,,,,,,,,,,
4432,1,18.345441045239568,-64.691780721768737,11.19,2026-02-05T18:42:11Z,,,,,,,,,,,,,,,,,,,,,
